accession_id,panther_family,description,evalue,bitscore,start-stop,panther_subfamily
NM_180821_NA_C_7,PTHR24286,CYTOCHROME P450 FAMILY PROTEIN-RELATED,1.7000000000000002e-210,702.3,46-514,SF339
AFO63031_NA_C_6,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,4.7e-195,651.7,9-466,SF53
AB558153_NA_C_30,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,1.3e-290,967.3,9-523,SF253
NM_123623_NA_C_23,PTHR47956,CYTOCHROME P450 71A12-RELATED,1.1e-262,874.7,4-497,SF22
NM_117621_NA_C_15_C_16,PTHR24298,CYTOCHROME P450 705A1-RELATED,3.1e-291,969.3,5-502,SF630
KC963423_NA_C_16,PTHR24286,CYTOCHROME P450 716A1-RELATED,2.5e-171,573.4,10-473,SF349
CBN88268_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,4.7e-252,839.5,11-476,SF331
NP_001268076_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.7e-262,873.3,24-477,SF331
KM655862_NA_C_11_C_20,PTHR24286,CYTOCHROME P450,1.5e-238,794.9,4-471,SF369
KF906535_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1031.0,1-507,SF678
MK803271_NA_C_23_C_24_C_25,PTHR24281,BRCT DOMAIN-CONTAINING PROTEIN,8.799999999999999e-189,630.8,9-506,SF113
AFO63032_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.1e-261,871.3,9-478,SF331
ON108677_NA_C_7_C_28,PTHR24286,OS05G0416400 PROTEIN,2.6000000000000004e-246,820.8,6-486,SF40
Kt_444_NA_unknown,PTHR24286,ABSCISIC ACID 8'-HYDROXYLASE 1,2.9e-248,827.3,11-428,SF10
AHL46848_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,5.5e-266,885.5,12-478,SF331
OQ107248_NA_C_16,PTHR24286,CYTOCHROME P450 716A1-RELATED,2.3000000000000002e-209,698.9,36-497,SF349
AZS32333_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,4.6e-270,898.9,28-494,SF331
ALR73781_1_NA_unknown,PTHR24286,CYTOCHROME P450 716A1-RELATED,4.1000000000000003e-209,698.1,7-472,SF349
KU878864_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,7.899999999999999e-243,809.3,11-477,SF349
NM_123002_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,1.1e-225,752.7,9-474,SF349
NM_124173_NA_C_15_C_16,PTHR24298,CYTOCHROME P450 705A5-RELATED,8.2e-288,958.2,6-510,SF475
MG708188_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,4.6e-270,898.9,28-494,SF331
ON108679_NA_C_1,PTHR24286,OS05G0416400 PROTEIN,5.700000000000001e-248,826.3,7-484,SF40
AB223041_NA_C_26,PTHR24282,CYTOCHROME P450 734A1-LIKE,2.1999999999999997e-293,976.5,9-514,SF63
DQ335782_NA_C_23,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,5.8e-215,717.7,7-518,SF253
AB558145_NA_C_22,PTHR24282,CYTOCHROME P450 FAMILY MONOOXYGENASE,0.0,1176.1,12-528,SF160
KU878852_NA_C_2,PTHR24286,CYTOCHROME P450,3.7e-222,740.9,14-473,SF296
OP821090_NA_C_2,PTHR24286,CYTOCHROME P450,7e-234,779.5,17-471,SF296
MW514551_NA_C_22,PTHR24286,CYTOCHROME P450 FAMILY PROTEIN-RELATED,6.2e-200,667.5,6-476,SF339
AOG74838_1_NA_C_28_C_16,PTHR24286,BETA-AMYRIN 28-OXIDASE,7.2e-239,796.2,5-478,SF366
AOG74836_1_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,9.500000000000001e-252,838.7,12-476,SF349
AB619802_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.1e-260,867.9,9-477,SF331
NM_001308937_NA_C_19,PTHR24286,CYTOCHROME P450 88D6,2.1e-160,537.3,25-456,SF199
AB437320_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1094.3,1-512,SF678
NM_001341032_1_NA_C_15_C_16,PTHR24298,CYTOCHROME P450 705A1-RELATED,3.6999999999999997e-261,870.1,5-474,SF630
KF906538_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1099.6,13-522,SF678
MW514556_NA_C_16,PTHR24286,CYTOCHROME P450 FAMILY PROTEIN-RELATED,6.399999999999999e-208,693.8,6-476,SF339
HQ128570_NA_C_11,PTHR24286,CYTOCHROME P450,2.8999999999999996e-226,754.4,4-471,SF369
OP821089_NA_C_2,PTHR24286,CYTOCHROME P450,3.6999999999999996e-234,780.4,17-471,SF296
OP821088_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,5.4999999999999996e-281,934.9,8-476,SF331
KF318733_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.8e-253,843.6,30-484,SF331
LC456843_NA_C_23,PTHR24298,"CYTOCHROME P450, FAMILY 81, SUBFAMILY D, POLYPEPTIDE 8",1.6999999999999998e-208,696.4,6-501,SF901
APG38190_1_NA_C_16,PTHR24286,CYTOCHROME P450 716A1-RELATED,7.500000000000001e-201,670.8,28-492,SF349
AB035868_NA_C_6,PTHR24286,CYTOCHROME P450 85A2,2.0000000000000002e-268,893.4,3-463,SF361
MN621243_NA_C_29,PTHR24281,CYTOCHROME P450,2.7e-199,665.8,7-508,SF138
AB219423_NA_C_22,PTHR24286,CYTOCHROME P450 MONOOXYGENASE,1.1e-285,953.1,13-485,SF368
LC143440_NA_C_21,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,3.8e-215,718.3,7-506,SF253
X87367_NA_C_3,PTHR24286,CYTOCHROME P450,5.5e-298,990.9,5-468,SF374
AFZ40057_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.2000000000000001e-267,890.9,11-475,SF331
MF596155_NA_C_24,PTHR24282,CYTOCHROME P450 CYP749A22-LIKE,3.3e-242,807.3,17-517,SF20
KF460438_NA_C_28,PTHR47956,CYTOCHROME P450 FAMILY PROTEIN,2.2e-214,715.8,28-488,SF142
AOG74831_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.6999999999999997e-279,929.4,14-479,SF331
ON108670_NA_C_25_C_2,PTHR24286,OS05G0416400 PROTEIN,1.6e-241,805.0,6-486,SF40
ANY30853_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.4e-248,827.3,22-477,SF331
AB433179_NA_C_11,PTHR24286,CYTOCHROME P450 88D6,1.8e-213,712.3,26-485,SF199
AEX07773_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.6e-270,898.4,8-477,SF331
AFO63031_1_NA_C_6,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,4.7e-195,651.7,9-466,SF53
KY047600_NA_C_16,PTHR24286,CYTOCHROME P450 716A1-RELATED,7.500000000000001e-201,670.8,28-492,SF349
AB558146_NA_C_30,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,0.0,1105.6,7-524,SF253
DQ335781_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,9.1e-252,838.6,10-476,SF331
JN565975_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.6e-270,898.4,8-477,SF331
JQ958967_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.2000000000000001e-267,890.9,11-475,SF331
KU878866_NA_unknown,PTHR24286,CYTOCHROME P450 716A1-RELATED,2.3000000000000003e-211,705.5,16-482,SF349
QIH97367_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.4e-270,900.7,8-474,SF331
ALR73782_1_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,5e-212,707.7,7-472,SF349
AOG74834_1_NA_C_6,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,3.2e-216,721.5,10-474,SF53
AOG74849_1_NA_cycloartane,PTHR24286,CYTOCHROME P450 716A1-RELATED,2.3000000000000003e-211,705.5,16-482,SF349
KT150517_NA_C_23,PTHR24282,CYTOCHROME P450 CYP72A219-LIKE,1.6999999999999998e-237,792.3,11-519,SF251
ALO23117_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2e-262,873.7,10-478,SF331
Kt_2465_NA_unknown,PTHR24286,ABSCISIC ACID 8'-HYDROXYLASE 1,2.3e-259,863.8,10-455,SF10
ON108678_NA_C_19,PTHR24286,OBTUSIFOLIOL 14-ALPHA DEMETHYLASE,1.6e-290,966.8,5-490,SF258
DQ335780_NA_C_2,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,5.5e-214,714.4,11-517,SF253
MG708187_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.6e-258,860.9,15-477,SF331
KM655856_NA_C_25,PTHR24298,"CYTOCHROME P450, FAMILY 81, SUBFAMILY D, POLYPEPTIDE 8",5.099999999999999e-229,764.1,10-506,SF901
KT150521_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2e-262,873.7,10-478,SF331
ANY30854_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.300000000000001e-249,829.2,11-477,SF331
DQ335790_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1156.0,1-511,SF678
MW514550_NA_C_22,PTHR24286,CYTOCHROME P450 FAMILY PROTEIN-RELATED,5.2e-199,664.4,6-476,SF339
AB558147_NA_C_29,PTHR24282,11-OXO-BETA-AMYRIN 30-OXIDASE,0.0,1094.7,7-524,SF253
OQ107266_NA_C_23,PTHR24282,CYTOCHROME P450 714C2,3.8000000000000004e-209,698.1,5-502,SF196
BAU61505_1_NA_C_16_C_22_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,6.400000000000001e-224,746.9,7-470,SF349
MN621244_NA_C_29,PTHR24281,CYTOCHROME P450,2.0000000000000003e-202,676.1,8-509,SF138
AZS32332_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.6e-258,860.9,15-477,SF331
MF120282_NA_C_2,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,3.7999999999999998e-171,572.7,14-470,SF88
AY552551_NA_14_demethylation,PTHR24286,BNAA08G31650D PROTEIN,1.7000000000000001e-258,860.8,5-481,SF362
MK803264_NA_C_21,PTHR47956,PREMNASPIRODIENE OXYGENASE-LIKE,1.4999999999999998e-286,953.6,5-500,SF72
Q9LVY7_1_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,1.1e-225,752.7,9-474,SF349
ON108669_NA_C_19,PTHR24286,OBTUSIFOLIOL 14-ALPHA DEMETHYLASE,0.0,1022.9,4-488,SF258
A0A3Q7HBJ5_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,0.0,1039.7,8-472,SF331
AB619803_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.7e-262,873.3,24-477,SF331
AEX07772_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.6e-270,898.4,8-477,SF331
NP_001268115_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.1e-260,867.9,9-477,SF331
JN604536_NA_C_12,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,2.4e-184,616.4,19-484,SF53
NM_001344756_1_NA_C_7,PTHR24286,CYTOCHROME P450 FAMILY PROTEIN-RELATED,1.2e-210,702.9,6-473,SF339
Kt_281_NA_unknown,PTHR24298,CYTOCHROME P450 LIKE PROTEIN,3.2000000000000002e-232,774.5,9-519,SF54
AXU93523_1_NA_C_3,PTHR24286,CYTOCHROME P450 716A1-RELATED,9.1e-226,753.0,9-470,SF349
OQ107260_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,3.6e-267,889.4,11-477,SF331
BAW34647_1_NA_C_28_C_22,PTHR24286,CYTOCHROME P450 716A1-RELATED,1.3e-248,828.3,10-478,SF349
KU878851_NA_C_6,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,3.2e-216,721.5,10-474,SF53
APZ88353_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,7.3e-265,881.8,8-478,SF331
AF135485_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1144.6,1-511,SF678
JX036031_NA_C_6,PTHR24286,BETA-AMYRIN 28-OXIDASE-LIKE,4.7e-195,651.7,9-466,SF53
AEY75217_NA_C_12,PTHR24281,BRCT DOMAIN-CONTAINING PROTEIN,1e-210,703.2,6-496,SF113
JQ958968_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.6e-279,928.1,11-474,SF331
KX343075_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.4e-248,827.3,22-477,SF331
MK829814_NA_C_29,PTHR24281,CYTOCHROME P450,2e-194,649.7,7-508,SF138
AB206579_NA_C_22,PTHR24286,CYTOCHROME P450 90B1,1.1e-224,749.3,48-497,SF327
DQ680852_NA_C_12_C_13_C_16,PTHR24286,OS05G0416400 PROTEIN,6.1e-218,727.2,7-484,SF40
LC456844_NA_C_19_C_5_C_19,PTHR24286,CYTOCHROME P450 88D6,3.9000000000000005e-161,539.7,28-484,SF199
KF906537_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1084.5,1-508,SF678
AHF22083_1_Positive_Control_C_3,PTHR24286,CYTOCHROME P450 716A1-RELATED,3.3e-237,790.7,12-471,SF349
LC456845_NA_C_7,PTHR24286,CYTOCHROME P450 88D6,3.9e-173,579.3,29-485,SF199
AOG74847_1_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,7.899999999999999e-243,809.3,11-477,SF349
AOG74832_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.5e-260,867.6,13-478,SF331
KF906539_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1103.2,13-522,SF678
KF906536_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1084.2,1-508,SF678
KF906540_NA_C_24,PTHR24298,BETA-AMYRIN 24-HYDROXYLASE,0.0,1055.4,1-510,SF678
MN621245_NA_C_29,PTHR24281,CYTOCHROME P450,6.2e-199,664.6,9-511,SF138
AFZ40058_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,6.6e-279,928.1,11-474,SF331
AHF22088_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,2.8e-253,843.6,30-484,SF331
AB087801_NA_Baeyer_Villiger_C_6,PTHR24286,CYTOCHROME P450 85A2,0.0,1037.8,3-463,SF361
KF309251_NA_C_3,PTHR24286,CYTOCHROME P450 716A1-RELATED,3.3e-237,790.7,12-471,SF349
MG708191_NA_C_2,PTHR24286,CYTOCHROME P450,3.7e-260,866.2,14-483,SF296
LC106013_NA_C_16_C_22_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,6.400000000000001e-224,746.9,7-470,SF349
AB223043_NA_C_22,PTHR24286,CYTOCHROME P450 MONOOXYGENASE,8.5e-194,649.3,7-494,SF368
AB233425_NA_C_22,PTHR24286,CYTOCHROME P450 MONOOXYGENASE,2.2999999999999998e-268,895.9,13-490,SF368
KF318735_NA_C_16,PTHR24286,CYTOCHROME P450 708A2,3.9999999999999995e-191,638.7,7-471,SF305
Csa1G044890_NA_C_11_C_20,PTHR24286,CYTOCHROME P450,1.5e-238,794.9,4-471,SF369
BAP59952_1_NA_C_28,PTHR24286,CYTOCHROME P450 716A1-RELATED,2.8e-253,843.7,9-478,SF349
K4CEE8_1_NA_C_28,PTHR24286,BETA-AMYRIN 28-MONOOXYGENASE,1.1e-275,917.5,8-478,SF331
